"거래일자","품목명","반입량(KG)","품목코드","전월반입량(KG)","전월반입량증감률(%)","전년반입량(KG)","전년반입량증감률(%)","평년반입량(KG)","평년반입량증감률(%)"
"20191011","상추","68000","100500","85000","25.0","71000","4.4","84750","24.6"
"20191010","상추","74000","100500","75000","1.4","82000","10.8","90600","22.4"
"20191009","상추","79000","100500","84000","6.3","91000","15.2","107000","35.4"
"20191008","상추","71000","100500","null","0.0","93000","31.0","91000","28.2"
"20191007","상추","90000","100500","85000","-5.6","null","0.0","85500","-5.0"
"20191005","상추","81000","100500","82000","1.2","74000","-8.6","88667","9.5"
"20191004","상추","69000","100500","80000","15.9","73000","5.8","68000","-1.4"
"20191003","상추","76000","100500","79000","3.9","67000","-11.8","89200","17.4"
"20191002","상추","83000","100500","89000","7.2","67000","-19.3","102750","23.8"
"20191001","상추","80000","100500","null","0.0","94000","17.5","98500","23.1"
"20190930","상추","85000","100500","85000","0.0","null","0.0","90000","5.9"
"20190928","상추","78000","100500","84000","7.7","87000","11.5","86333","10.7"
"20190927","상추","70000","100500","81000","15.7","83000","18.6","92750","32.5"
"20190926","상추","68000","100500","97000","42.6","null","0.0","98667","45.1"
"20190925","상추","70000","100500","null","0.0","null","0.0","100333","43.3"
"20190924","상추","73000","100500","80000","9.6","null","0.0","94667","29.7"
"20190923","상추","81000","100500","71000","-12.3","null","0.0","95250","17.6"
"20190921","상추","72000","100500","78000","8.3","77000","6.9","90500","25.7"
"20190920","상추","70000","100500","79000","12.9","64000","-8.6","81500","16.4"
"20190919","상추","65000","100500","87000","33.8","67000","3.1","82800","27.4"
"20190918","상추","65000","100500","null","0.0","70000","7.7","82500","26.9"
"20190917","상추","66000","100500","68000","3.0","79000","19.7","80333","21.7"
"20190916","상추","70000","100500","63000","-10.0","null","0.0","88667","26.7"
"20190912","상추","68000","100500","87000","27.9","52000","-23.5","87000","27.9"
"20190911","상추","85000","100500","null","0.0","54000","-36.5","86750","2.1"
"20190910","상추","75000","100500","74000","-1.3","57000","-24.0","74667","-0.4"
"20190909","상추","84000","100500","68000","-19.0","null","0.0","84000","0.0"
"20190907","상추","85000","100500","67000","-21.2","46000","-45.9","71500","-15.9"
"20190906","상추","77000","100500","64000","-16.9","44000","-42.9","69000","-10.4"
"20190905","상추","82000","100500","75000","-8.5","41000","-50.0","79000","-3.7"
"20190904","상추","80000","100500","null","0.0","39000","-51.3","71250","-10.9"
"20190903","상추","79000","100500","null","0.0","50000","-36.7","67500","-14.6"
"20190902","상추","89000","100500","74000","-16.9","null","0.0","73500","-17.4"
"20190831","상추","98000","100500","57000","-41.8","50000","-49.0","66000","-32.7"
"20190830","상추","85000","100500","59000","-30.6","52000","-38.8","65750","-22.6"
"20190829","상추","82000","100500","74000","-9.8","59000","-28.0","69600","-15.1"
"20190828","상추","84000","100500","null","0.0","60000","-28.6","63000","-25.0"
"20190827","상추","81000","100500","67000","-17.3","84000","3.7","73500","-9.3"
"20190826","상추","97000","100500","74000","-23.7","null","0.0","66500","-31.4"
"20190824","상추","80000","100500","83000","3.8","59000","-26.3","66000","-17.5"
"20190823","상추","71000","100500","81000","14.1","61000","-14.1","63750","-10.2"
"20190822","상추","66000","100500","94000","42.4","62000","-6.1","68800","4.2"
"20190821","상추","78000","100500","null","0.0","63000","-19.2","66250","-15.1"
"20190820","상추","79000","100500","87000","10.1","73000","-7.6","72750","-7.9"
"20190819","상추","87000","100500","80000","-8.0","null","0.0","70750","-18.7"
"20190817","상추","68000","100500","80000","17.6","53000","-22.1","66000","-2.9"
"20190816","상추","63000","100500","87000","38.1","57000","-9.5","68750","9.1"
"20190815","상추","68000","100500","114000","67.6","59000","-13.2","71600","5.3"
"20190814","상추","64000","100500","null","0.0","62000","-3.1","69750","9.0"
"20190813","상추","70000","100500","96000","37.1","90000","28.6","77667","11.0"
"20190812","상추","87000","100500","86000","-1.1","null","0.0","71750","-17.5"
"20190810","상추","74000","100500","78000","5.4","75000","1.4","69500","-6.1"
"20190809","상추","68000","100500","71000","4.4","68000","0.0","71000","4.4"
"20190808","상추","60000","100500","83000","38.3","76000","26.7","80200","33.7"
"20190807","상추","67000","100500","null","0.0","86000","28.4","74250","10.8"
"20190806","상추","64000","100500","78000","21.9","91000","42.2","76667","19.8"
"20190805","상추","75000","100500","91000","21.3","null","0.0","85000","13.3"
"20190802","상추","74000","100500","84000","13.5","76000","2.7","67000","-9.5"
"20190801","상추","64000","100500","107000","67.2","71000","10.9","76000","18.8"
"20190731","상추","57000","100500","null","0.0","87000","52.6","84250","47.8"
"20190730","상추","59000","100500","null","0.0","98000","66.1","86500","46.6"
"20190729","상추","74000","100500","102000","37.8","null","0.0","67250","-9.1"
"20190727","상추","67000","100500","87000","29.9","77000","14.9","75500","12.7"
"20190726","상추","74000","100500","79000","6.8","75000","1.4","72250","-2.4"
"20190725","상추","76000","100500","81000","6.6","87000","14.5","79400","4.5"
"20190724","상추","83000","100500","99000","19.3","88000","6.0","76250","-8.1"
"20190723","상추","81000","100500","null","0.0","89000","9.9","80250","-0.9"
"20190722","상추","94000","100500","101000","7.4","null","0.0","74000","-21.3"
"20190720","상추","87000","100500","71000","-18.4","80000","-8.0","74000","-14.9"
"20190719","상추","80000","100500","80000","0.0","77000","-3.8","66000","-17.5"
"20190718","상추","70000","100500","87000","24.3","77000","10.0","77000","10.0"
"20190717","상추","80000","100500","100000","25.0","90000","12.5","77250","-3.4"
"20190716","상추","87000","100500","null","0.0","103000","18.4","70750","-18.7"
"20190715","상추","114000","100500","92000","-19.3","null","0.0","73000","-36.0"
"20190713","상추","96000","100500","81000","-15.6","87000","-9.4","75250","-21.6"
"20190712","상추","86000","100500","83000","-3.5","83000","-3.5","72500","-15.7"
"20190711","상추","82000","100500","80000","-2.4","75000","-8.5","77000","-6.1"
"20190710","상추","78000","100500","113000","44.9","79000","1.3","76250","-2.2"
"20190709","상추","71000","100500","null","0.0","95000","33.8","81000","14.1"
"20190708","상추","83000","100500","68000","-18.1","null","0.0","80500","-3.0"
"20190706","상추","78000","100500","84000","7.7","79000","1.3","83500","7.1"
"20190705","상추","91000","100500","87000","-4.4","72000","-20.9","82500","-9.3"
"20190704","상추","84000","100500","93000","10.7","70000","-16.7","86000","2.4"
"20190703","상추","85000","100500","109000","28.2","80000","-5.9","78250","-7.9"
"20190702","상추","84000","100500","null","0.0","94000","11.9","83500","-0.6"
"20190701","상추","107000","100500","94000","-12.1","null","0.0","89750","-16.1"
"20190629","상추","102000","100500","86000","-15.7","96000","-5.9","96500","-5.4"
"20190628","상추","81000","100500","72000","-11.1","84000","3.7","93500","15.4"
"20190627","상추","87000","100500","110000","26.4","80000","-8.0","92200","6.0"
"20190626","상추","79000","100500","null","0.0","86000","8.9","88500","12.0"
"20190625","상추","81000","100500","92000","13.6","110000","35.8","96000","18.5"
"20190624","상추","99000","100500","null","0.0","null","0.0","88750","-10.4"
"20190622","상추","101000","100500","97000","-4.0","83000","-17.8","85000","-15.8"
"20190621","상추","86000","100500","99000","15.1","76000","-11.6","86750","0.9"
"20190620","상추","71000","100500","124000","74.6","83000","16.9","96800","36.3"
"20190619","상추","80000","100500","null","0.0","93000","16.3","95500","19.4"
"20190618","상추","87000","100500","102000","17.2","112000","28.7","95250","9.5"
"20190617","상추","100000","100500","94000","-6.0","null","0.0","95000","-5.0"
"20190615","상추","92000","100500","103000","12.0","96000","4.3","91250","-0.8"
"20190614","상추","84000","100500","95000","13.1","89000","6.0","90250","7.4"
"20190613","상추","81000","100500","120000","48.1","90000","11.1","88800","9.6"
"20190612","상추","83000","100500","null","0.0","97000","16.9","92500","11.4"
"20190611","상추","80000","100500","105000","31.3","107000","33.8","95250","19.1"
"20190610","상추","113000","100500","96000","-15.0","null","0.0","99500","-11.9"
"20190608","상추","68000","100500","91000","33.8","90000","32.4","91750","34.9"
"20190607","상추","86000","100500","99000","15.1","86000","0.0","95750","11.3"
"20190606","상추","84000","100500","125000","48.8","97000","15.5","95600","13.8"
"20190605","상추","87000","100500","null","0.0","104000","19.5","97250","11.8"
"20190604","상추","93000","100500","107000","15.1","126000","35.5","99250","6.7"
"20190603","상추","109000","100500","94000","-13.8","null","0.0","97000","-11.0"
"20190601","상추","94000","100500","94000","0.0","98000","4.3","103250","9.8"
"20190531","상추","90000","100500","93000","3.3","84000","-6.7","97750","8.6"
"20190530","상추","84000","100500","93000","10.7","100000","19.0","93750","11.6"
"20190529","상추","86000","100500","121000","40.7","99000","15.1","107750","25.3"
"20190528","상추","72000","100500","null","0.0","110000","52.8","106500","47.9"
"20190527","상추","110000","100500","108000","-1.8","null","0.0","105000","-4.5"
"20190525","상추","92000","100500","96000","4.3","86000","-6.5","92750","0.8"
"20190523","상추","91000","100500","101000","11.0","92000","1.1","103800","14.1"
"20190522","상추","97000","100500","115000","18.6","87000","-10.3","102500","5.7"
"20190521","상추","99000","100500","null","0.0","107000","8.1","105250","6.3"
"20190520","상추","124000","100500","119000","-4.0","null","0.0","105000","-15.3"
"20190518","상추","102000","100500","98000","-3.9","81000","-20.6","105000","2.9"
"20190517","상추","94000","100500","93000","-1.1","82000","-12.8","100000","6.4"
"20190516","상추","100000","100500","91000","-9.0","95000","-5.0","113200","13.2"
"20190515","상추","103000","100500","102000","-1.0","103000","0.0","115000","11.7"
"20190514","상추","95000","100500","null","0.0","118000","24.2","115500","21.6"
"20190513","상추","120000","100500","102000","-15.0","null","0.0","112500","-6.3"
"20190511","상추","105000","100500","93000","-11.4","102000","-2.9","113750","8.3"
"20190510","상추","96000","100500","97000","1.0","103000","7.3","112000","16.7"
"20190509","상추","88000","100500","108000","22.7","104000","18.2","117600","33.6"
"20190508","상추","91000","100500","102000","12.1","107000","17.6","119000","30.8"
"20190507","상추","99000","100500","null","0.0","123000","24.2","111750","12.9"
"20190506","상추","125000","100500","100000","-20.0","null","0.0","117000","-6.4"
"20190504","상추","107000","100500","93000","-13.1","114000","6.5","120750","12.9"
"20190503","상추","94000","100500","96000","2.1","106000","12.8","111250","18.4"
"20190502","상추","86000","100500","103000","19.8","95000","10.5","117400","36.5"
"20190501","상추","94000","100500","114000","21.3","106000","12.8","122750","30.6"
"20190430","상추","93000","100500","101000","8.6","130000","39.8","112500","21.0"
"20190429","상추","121000","100500","89000","-26.4","null","0.0","121000","0.0"
"20190427","상추","108000","100500","93000","-13.9","109000","0.9","113750","5.3"
"20190426","상추","95000","100500","102000","7.4","101000","6.3","103250","8.7"
"20190425","상추","96000","100500","103000","7.3","114000","18.8","114200","19.0"
"20190424","상추","94000","100500","null","0.0","106000","12.8","108500","15.4"
"20190423","상추","101000","100500","104000","3.0","128000","26.7","117500","16.3"
"20190422","상추","115000","100500","94000","-18.3","null","0.0","113500","-1.3"
"20190420","상추","119000","100500","94000","-21.0","97000","-18.5","106500","-10.5"
"20190419","상추","98000","100500","94000","-4.1","94000","-4.1","110500","12.8"
"20190418","상추","98000","100500","93000","-5.1","100000","2.0","118800","21.2"
"20190417","상추","93000","100500","null","0.0","110000","18.3","123250","32.5"
"20190416","상추","91000","100500","96000","5.5","130000","42.9","125750","38.2"
"20190415","상추","102000","100500","93000","-8.8","null","0.0","117250","15.0"
"20190413","상추","102000","100500","93000","-8.8","100000","-2.0","111500","9.3"
"20190412","상추","91000","100500","89000","-2.2","98000","7.7","111500","22.5"
"20190411","상추","93000","100500","99000","6.5","98000","5.4","117000","25.8"
"20190410","상추","97000","100500","null","0.0","103000","6.2","107000","10.3"
"20190409","상추","108000","100500","105000","-2.8","118000","9.3","114500","6.0"
"20190408","상추","102000","100500","101000","-1.0","null","0.0","115250","13.0"
"20190406","상추","100000","100500","94000","-6.0","105000","5.0","111250","11.3"
"20190405","상추","91000","100500","102000","12.1","102000","12.1","112000","23.1"
"20190404","상추","93000","100500","128000","37.6","107000","15.1","114800","23.4"
"20190403","상추","96000","100500","null","0.0","112000","16.7","114250","19.0"
"20190402","상추","103000","100500","109000","5.8","137000","33.0","119500","16.0"
"20190401","상추","114000","100500","95000","-16.7","null","0.0","110000","-3.5"
"20190330","상추","101000","100500","87000","-13.9","118000","16.8","119250","18.1"
"20190329","상추","89000","100500","87000","-2.2","108000","21.3","100250","12.6"
"20190328","상추","91000","100500","87000","-4.4","98000","7.7","112000","23.1"
"20190327","상추","93000","100500","83000","-10.8","95000","2.2","109000","17.2"
"20190326","상추","102000","100500","83000","-18.6","99000","-2.9","108250","6.1"
"20190325","상추","103000","100500","93000","-9.7","null","0.0","105750","2.7"
"20190323","상추","104000","100500","90000","-13.5","99000","-4.8","106500","2.4"
"20190322","상추","94000","100500","85000","-9.6","94000","0.0","101000","7.4"
"20190321","상추","86000","100500","83000","-3.5","104000","20.9","107200","24.7"
"20190320","상추","94000","100500","74000","-21.3","106000","12.8","107000","13.8"
"20190319","상추","94000","100500","73000","-22.3","111000","18.1","101500","8.0"
"20190318","상추","93000","100500","87000","-6.5","null","0.0","98750","6.2"
"20190316","상추","96000","100500","83000","-13.5","104000","8.3","101250","5.5"
"20190315","상추","93000","100500","69000","-25.8","100000","7.5","98750","6.2"
"20190314","상추","95000","100500","67000","-29.5","92000","-3.2","100400","5.7"
"20190313","상추","93000","100500","76000","-18.3","89000","-4.3","96250","3.5"
"20190312","상추","89000","100500","83000","-6.7","103000","15.7","98500","10.7"
"20190311","상추","99000","100500","107000","8.1","null","0.0","96500","-2.5"
"20190309","상추","105000","100500","100000","-4.8","96000","-8.6","99000","-5.7"
"20190308","상추","101000","100500","110000","8.9","88000","-12.9","101500","0.5"
"20190307","상추","96000","100500","null","0.0","88000","-8.3","102600","6.9"
"20190306","상추","94000","100500","null","0.0","84000","-10.6","100000","6.4"
"20190305","상추","102000","100500","null","0.0","100000","-2.0","96000","-5.9"
"20190304","상추","128000","100500","107000","-16.4","null","0.0","97250","-24.0"
"20190302","상추","109000","100500","112000","2.8","84000","-22.9","92500","-15.1"
"20190301","상추","95000","100500","99000","4.2","77000","-18.9","91750","-3.4"
"20190228","상추","87000","100500","98000","12.6","79000","-9.2","90000","3.4"
"20190227","상추","83000","100500","null","0.0","77000","-7.2","86600","4.3"
"20190226","상추","83000","100500","92000","10.8","88000","6.0","81250","-2.1"
"20190225","상추","93000","100500","80000","-14.0","null","0.0","82000","-11.8"
"20190223","상추","90000","100500","81000","-10.0","75000","-16.7","89000","-1.1"
"20190222","상추","85000","100500","86000","1.2","69000","-18.8","82750","-2.6"
"20190221","상추","83000","100500","106000","27.7","74000","-10.8","85667","3.2"
"20190220","상추","74000","100500","null","0.0","71000","-4.1","89500","20.9"
"20190219","상추","73000","100500","90000","23.3","78000","6.8","76000","4.1"
"20190218","상추","87000","100500","83000","-4.6","null","0.0","83250","-4.3"
"20190216","상추","83000","100500","80000","-3.6","null","0.0","99333","19.7"
"20190215","상추","69000","100500","80000","15.9","67000","-2.9","89750","30.1"
"20190214","상추","67000","100500","80000","19.4","91000","35.8","83500","24.6"
"20190213","상추","76000","100500","null","0.0","82000","7.9","83200","9.5"
"20190212","상추","83000","100500","82000","-1.2","104000","25.3","83000","0.0"
"20190211","상추","107000","100500","71000","-33.6","null","0.0","81500","-23.8"
"20190209","상추","100000","100500","78000","-22.0","67000","-33.0","80000","-20.0"
"20190208","상추","110000","100500","87000","-20.9","58000","-47.3","73667","-33.0"
"20190204","상추","107000","100500","78000","-27.1","null","0.0","78750","-26.4"
"20190202","상추","112000","100500","null","0.0","74000","-33.9","78250","-30.1"
"20190201","상추","99000","100500","null","0.0","69000","-30.3","92500","-6.6"
"20190131","상추","98000","100500","131000","33.7","73000","-25.5","75500","-23.0"
"20190130","상추","85000","100500","null","0.0","68000","-20.0","69750","-17.9"
"20190129","상추","83000","100500","89000","7.2","69000","-16.9","71000","-14.5"
"20190128","상추","98000","100500","80000","-18.4","null","0.0","70667","-27.9"
"20190126","상추","92000","100500","73000","-20.7","54000","-41.3","73250","-20.4"
"20190125","상추","80000","100500","80000","0.0","60000","-25.0","77500","-3.1"
"20190124","상추","83000","100500","96000","15.7","69000","-16.9","77750","-6.3"
"20190123","상추","81000","100500","null","0.0","78000","-3.7","84200","4.0"
"20190122","상추","86000","100500","92000","7.0","91000","5.8","73500","-14.5"
"20190121","상추","106000","100500","88000","-17.0","null","0.0","77000","-27.4"
"20190119","상추","90000","100500","74000","-17.8","79000","-12.2","77750","-13.6"
"20190118","상추","83000","100500","72000","-13.3","71000","-14.5","74250","-10.5"
"20190117","상추","79000","100500","71000","-10.1","71000","-10.1","72000","-8.9"
"20190116","상추","80000","100500","null","0.0","71000","-11.3","72600","-9.3"
"20190115","상추","80000","100500","69000","-13.8","76000","-5.0","69500","-13.1"
"20190114","상추","80000","100500","68000","-15.0","null","0.0","70750","-11.6"
"20190112","상추","82000","100500","65000","-20.7","65000","-20.7","74250","-9.5"
"20190111","상추","71000","100500","65000","-8.5","71000","0.0","78500","10.6"
"20190110","상추","70000","100500","74000","5.7","74000","5.7","78500","12.1"
"20190109","상추","78000","100500","null","0.0","78000","0.0","86600","11.0"
"20190108","상추","87000","100500","77000","-11.5","91000","4.6","79000","-9.2"
"20190107","상추","116000","100500","78000","-32.8","null","0.0","83500","-28.0"
"20190105","상추","91000","100500","80000","-12.1","82000","-9.9","85000","-6.6"
"20190104","상추","78000","100500","79000","1.3","83000","6.4","85000","9.0"
"20190103","상추","104000","100500","78000","-25.0","109000","4.8","103000","-1.0"
"20181231","상추","131000","100500","71000","-45.8","null","0.0","96250","-26.5"
"20181229","상추","89000","100500","68000","-23.6","115000","29.2","89250","0.3"
"20181228","상추","80000","100500","63000","-21.3","90000","12.5","84500","5.6"
"20181227","상추","79000","100500","71000","-10.1","82000","3.8","77250","-2.2"
"20181226","상추","73000","100500","87000","19.2","84000","15.1","75600","3.6"
"20181225","상추","80000","100500","null","0.0","91000","13.8","76250","-4.7"
"20181224","상추","96000","100500","73000","-24.0","null","0.0","78500","-18.2"
"20181222","상추","92000","100500","74000","-19.6","79000","-14.1","72750","-20.9"
"20181221","상추","88000","100500","77000","-12.5","74000","-15.9","78000","-11.4"
"20181220","상추","82000","100500","79000","-3.7","78000","-4.9","71000","-13.4"
"20181219","상추","74000","100500","82000","10.8","75000","1.4","76600","3.5"
"20181218","상추","72000","100500","null","0.0","84000","16.7","71000","-1.4"
"20181217","상추","71000","100500","73000","2.8","null","0.0","71500","0.7"
"20181215","상추","69000","100500","74000","7.2","71000","2.9","73500","6.5"
"20181214","상추","68000","100500","79000","16.2","68000","0.0","73000","7.4"
"20181213","상추","66000","100500","78000","18.2","66000","0.0","66750","1.1"
"20181212","상추","65000","100500","84000","29.2","70000","7.7","69000","6.2"
"20181211","상추","65000","100500","null","0.0","79000","21.5","67000","3.1"
"20181210","상추","74000","100500","95000","28.4","null","0.0","65750","-11.1"
"20181208","상추","77000","100500","93000","20.8","70000","-9.1","69500","-9.7"
"20181207","상추","78000","100500","97000","24.4","62000","-20.5","70000","-10.3"
"20181206","상추","78000","100500","84000","7.7","68000","-12.8","69250","-11.2"
"20181205","상추","80000","100500","83000","3.8","73000","-8.8","69400","-13.3"
"20181204","상추","79000","100500","null","0.0","79000","0.0","59500","-24.7"
"20181203","상추","78000","100500","83000","6.4","null","0.0","63000","-19.2"
"20181201","상추","75000","100500","81000","8.0","74000","-1.3","69500","-7.3"
"20181130","상추","71000","100500","86000","21.1","72000","1.4","70750","-0.4"
"20181129","상추","68000","100500","97000","42.6","78000","14.7","72250","6.3"
"20181128","상추","63000","100500","null","0.0","80000","27.0","70000","11.1"
"20181127","상추","71000","100500","99000","39.4","85000","19.7","70667","-0.5"
"20181126","상추","87000","100500","103000","18.4","null","0.0","66500","-23.6"
"20181124","상추","73000","100500","88000","20.5","71000","-2.7","75000","2.7"
"20181123","상추","69000","100500","90000","30.4","63000","-8.7","70250","1.8"
"20181122","상추","74000","100500","95000","28.4","62000","-16.2","64750","-12.5"
"20181121","상추","77000","100500","null","0.0","63000","-18.2","72800","-5.5"
"20181120","상추","79000","100500","95000","20.3","75000","-5.1","70000","-11.4"
"20181119","상추","82000","100500","84000","2.4","null","0.0","77250","-5.8"
"20181117","상추","73000","100500","78000","6.8","72000","-1.4","78250","7.2"
"20181116","상추","71000","100500","74000","4.2","81000","14.1","78000","9.9"
"20181115","상추","74000","100500","81000","9.5","80000","8.1","73500","-0.7"
"20181114","상추","79000","100500","null","0.0","75000","-5.1","75600","-4.3"
"20181113","상추","78000","100500","79000","1.3","87000","11.5","80500","3.2"
"20181112","상추","84000","100500","77000","-8.3","null","0.0","80750","-3.9"
"20181110","상추","95000","100500","82000","-13.7","89000","-6.3","87500","-7.9"
"20181109","상추","92000","100500","91000","-1.1","95000","3.3","90000","-2.2"
"20181108","상추","93000","100500","93000","0.0","89000","-4.3","83250","-10.5"
"20181107","상추","97000","100500","null","0.0","85000","-12.4","82800","-14.6"
"20181106","상추","84000","100500","74000","-11.9","101000","20.2","85000","1.2"
"20181105","상추","83000","100500","74000","-10.8","null","0.0","80500","-3.0"
"20181103","상추","83000","100500","67000","-19.3","96000","15.7","76250","-8.1"
"20181102","상추","75000","100500","67000","-10.7","98000","30.7","82000","9.3"
"20181101","상추","81000","100500","94000","16.0","92000","13.6","84500","4.3"
"20181031","상추","80000","100500","null","0.0","98000","22.5","88500","10.6"
"20181030","상추","86000","100500","null","0.0","114000","32.6","91750","6.7"
"20181029","상추","97000","100500","84000","-13.4","null","0.0","86750","-10.6"
"20181027","상추","99000","100500","83000","-16.2","98000","-1.0","95250","-3.8"
"20181026","상추","103000","100500","null","0.0","91000","-11.7","92750","-10.0"
"20181025","상추","93000","100500","null","0.0","94000","1.1","97500","4.8"
"20181024","상추","88000","100500","null","0.0","99000","12.5","97400","10.7"
"20181023","상추","90000","100500","null","0.0","105000","16.7","93750","4.2"
"20181022","상추","95000","100500","72000","-24.2","null","0.0","93000","-2.1"
"20181020","상추","95000","100500","64000","-32.6","103000","8.4","95500","0.5"
"20181019","상추","84000","100500","67000","-20.2","87000","3.6","92750","10.4"
"20181018","상추","79000","100500","70000","-11.4","82000","3.8","86500","9.5"
"20181017","상추","78000","100500","79000","1.3","76000","-2.6","87000","11.5"
"20181016","상추","74000","100500","null","0.0","101000","36.5","93250","26.0"
"20181015","상추","81000","100500","69000","-14.8","null","0.0","93000","14.8"
"20181013","상추","79000","100500","50000","-36.7","95000","20.3","87000","10.1"
"20181012","상추","77000","100500","52000","-32.5","83000","7.8","79500","3.2"
"20181011","상추","71000","100500","54000","-23.9","92000","29.6","88750","25.0"
"20181010","상추","82000","100500","57000","-30.5","106000","29.3","89400","9.0"
"20181009","상추","91000","100500","null","0.0","148000","62.6","101500","11.5"
"20181008","상추","93000","100500","57000","-38.7","null","0.0","88750","-4.6"
"20181006","상추","74000","100500","44000","-40.5","null","0.0","78667","6.3"
"20181005","상추","74000","100500","41000","-44.6","null","0.0","91667","23.9"
"20181004","상추","73000","100500","39000","-46.6","null","0.0","69667","-4.6"
"20181003","상추","67000","100500","50000","-25.4","78000","16.4","90800","35.5"
"20181002","상추","67000","100500","null","0.0","143000","113.4","105500","57.5"
"20181001","상추","94000","100500","47000","-50.0","null","0.0","93750","-0.3"
"20180929","상추","84000","100500","59000","-29.8","92000","9.5","99000","17.9"
"20180928","상추","87000","100500","60000","-31.0","93000","6.9","86667","-0.4"
"20180927","상추","83000","100500","84000","1.2","100000","20.5","92000","10.8"
"20180922","상추","72000","100500","62000","-13.9","97000","34.7","93750","30.2"
"20180921","상추","77000","100500","63000","-18.2","90000","16.9","95000","23.4"
"20180920","상추","64000","100500","73000","14.1","86000","34.4","87333","36.5"
"20180919","상추","67000","100500","null","0.0","50000","-25.4","86750","29.5"
"20180918","상추","70000","100500","63000","-10.0","94000","34.3","78000","11.4"
"20180917","상추","79000","100500","53000","-32.9","null","0.0","76667","-3.0"
"20180915","상추","69000","100500","59000","-14.5","87000","26.1","100333","45.4"
"20180914","상추","62000","100500","62000","0.0","83000","33.9","88750","43.1"
"20180913","상추","50000","100500","90000","80.0","85000","70.0","92250","84.5"
"20180912","상추","52000","100500","null","0.0","83000","59.6","92400","77.7"
"20180911","상추","54000","100500","79000","46.3","96000","77.8","95500","76.9"
"20180910","상추","57000","100500","75000","31.6","null","0.0","86667","52.0"
"20180908","상추","57000","100500","76000","33.3","81000","42.1","78000","36.8"
"20180907","상추","46000","100500","86000","87.0","73000","58.7","79750","73.4"
"20180906","상추","44000","100500","91000","106.8","66000","50.0","77500","76.1"
"20180905","상추","41000","100500","null","0.0","75000","82.9","86000","109.8"
"20180904","상추","39000","100500","null","0.0","83000","112.8","79250","103.2"
"20180903","상추","50000","100500","82000","64.0","null","0.0","72500","45.0"
"20180901","상추","47000","100500","71000","51.1","58000","23.4","71500","52.1"
"20180831","상추","50000","100500","87000","74.0","51000","2.0","70750","41.5"
"20180830","상추","52000","100500","98000","88.5","60000","15.4","71000","36.5"
"20180829","상추","59000","100500","null","0.0","61000","3.4","71600","21.4"
"20180828","상추","60000","100500","86000","43.3","57000","-5.0","67000","11.7"
"20180827","상추","84000","100500","77000","-8.3","null","0.0","71000","-15.5"
"20180825","상추","62000","100500","87000","40.3","50000","-19.4","68250","10.1"
"20180824","상추","59000","100500","88000","49.2","51000","-13.6","72000","22.0"
"20180823","상추","61000","100500","89000","45.9","56000","-8.2","66500","9.0"
"20180822","상추","62000","100500","null","0.0","57000","-8.1","69600","12.3"
"20180821","상추","63000","100500","84000","33.3","64000","1.6","67250","6.7"
"20180820","상추","73000","100500","80000","9.6","null","0.0","72500","-0.7"
"20180818","상추","63000","100500","77000","22.2","54000","-14.3","71000","12.7"
"20180817","상추","53000","100500","90000","69.8","57000","7.5","70250","32.5"
"20180816","상추","57000","100500","103000","80.7","61000","7.0","69250","21.5"
"20180815","상추","59000","100500","null","0.0","59000","0.0","71000","20.3"
"20180814","상추","62000","100500","96000","54.8","65000","4.8","68750","10.9"
"20180813","상추","90000","100500","87000","-3.3","null","0.0","69667","-22.6"
"20180811","상추","79000","100500","75000","-5.1","59000","-25.3","72500","-8.2"
"20180810","상추","75000","100500","79000","5.3","52000","-30.7","68250","-9.0"
"20180809","상추","68000","100500","95000","39.7","56000","-17.6","70500","3.7"
"20180808","상추","76000","100500","null","0.0","54000","-28.9","78000","2.6"
"20180807","상추","86000","100500","81000","-5.8","60000","-30.2","69250","-19.5"
"20180806","상추","91000","100500","79000","-13.2","null","0.0","71000","-22.0"
"20180803","상추","82000","100500","80000","-2.4","58000","-29.3","55750","-32.0"
"20180802","상추","76000","100500","94000","23.7","50000","-34.2","68000","-10.5"
"20180801","상추","71000","100500","null","0.0","54000","-23.9","74500","4.9"
"20180731","상추","87000","100500","93000","6.9","72000","-17.2","78750","-9.5"
"20180730","상추","98000","100500","93000","-5.1","null","0.0","76750","-21.7"
"20180728","상추","86000","100500","84000","-2.3","48000","-44.2","66750","-22.4"
"20180727","상추","77000","100500","80000","3.9","57000","-26.0","73000","-5.2"
"20180726","상추","75000","100500","86000","14.7","54000","-28.0","68500","-8.7"
"20180725","상추","87000","100500","110000","26.4","56000","-35.6","72600","-16.6"
"20180724","상추","88000","100500","null","0.0","63000","-28.4","67500","-23.3"
"20180723","상추","89000","100500","96000","7.9","null","0.0","72000","-19.1"
"20180721","상추","84000","100500","76000","-9.5","60000","-28.6","78750","-6.3"
"20180720","상추","80000","100500","83000","3.8","55000","-31.3","70000","-12.5"
"20180719","상추","77000","100500","93000","20.8","55000","-28.6","61250","-20.5"
"20180718","상추","77000","100500","112000","45.5","62000","-19.5","70000","-9.1"
"20180717","상추","90000","100500","null","0.0","66000","-26.7","68250","-24.2"
"20180716","상추","103000","100500","94000","-8.7","null","0.0","61750","-40.0"
"20180714","상추","96000","100500","89000","-7.3","56000","-41.7","70750","-26.3"
"20180713","상추","87000","100500","90000","3.4","52000","-40.2","69750","-19.8"
