YYYYMMSOON,품목코드 ,품목명,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
201805상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,135000,0,130000,0,0.0
201805상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,123000,0,122857,0,0.0
201805상순,231,무,6,월동,중품,kg,20,21767,0,14457,13450,11102.3333333333
201805상순,231,무,6,월동,상품,kg,20,25967,0,18257,16950,13535.6666666666
201805상순,412,배,1,신고,상품,kg,15,36033,0,39200,43700,44733.3333333333
201805상순,412,배,1,신고,중품,kg,15,30433,0,33400,37500,37000.0
201805상순,211,배추,6,월동,상품,kg,10,8000,0,8243,7150,0.0
201805상순,211,배추,1,봄,중품,kg,10,4700,0,0,3365,0.0
201805상순,211,배추,1,봄,상품,kg,10,6100,0,0,3925,0.0
201805상순,211,배추,6,월동,중품,kg,10,6900,0,7143,5150,0.0
201805상순,411,사과,5,후지,중품,kg,10,33167,0,36714,32200,37787.3333333333
201805상순,411,사과,5,후지,상품,kg,10,38767,0,42114,37200,43587.3333333333
201805상순,214,상추,1,적,상품,kg,4,13800,0,13057,15250,14833.3333333333
201805상순,214,상추,2,청,중품,kg,4,9067,0,8671,10650,10200.0
201805상순,214,상추,1,적,중품,kg,4,10300,0,9443,12450,11950.0
201805상순,214,상추,2,청,상품,kg,4,12167,0,12086,12850,12533.3333333333
201805상순,245,양파,0,양파,중품,kg,15,11375,0,7414,11550,10260.0
201805상순,245,양파,10,수입,중품,kg,20,15667,0,15357,17250,0.0
201805상순,245,양파,0,양파,상품,kg,15,14550,0,10693,14250,12910.0
201805상순,246,파,0,대파,중품,kg,1,1043,0,1063,1270,1523.33333333333
201805상순,246,파,0,대파,상품,kg,1,1383,0,1423,1720,1856.66666666666
201805상순,246,파,2,쪽파,상품,kg,1,2993,0,1686,1920,2365.0
201805상순,246,파,2,쪽파,중품,kg,1,2533,0,1246,1540,2002.66666666666
201805중순,152,감자,1,수미,상품,kg,20,59633,0,123875,51800,39158.3333333333
201805중순,152,감자,1,수미,중품,kg,20,48300,0,110775,47114,34754.6666666666
201805중순,241,건고추,0,화건,중품,kg,30,530000,0,530000,235286,312166.666666666
201805중순,241,건고추,2,양건,중품,kg,30,650000,0,650000,298571,392833.333333333
201805중순,241,건고추,2,양건,상품,kg,30,695000,0,695000,348571,441666.666666666
201805중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,121333,0,123000,0,0.0
201805중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,130833,0,135000,0,0.0
201805중순,231,무,1,봄,중품,kg,20,19640,0,0,0,0.0
201805중순,231,무,6,월동,상품,kg,20,25833,0,19600,17114,14078.0
201805중순,231,무,6,월동,중품,kg,20,21533,0,15800,13714,11674.6666666666
201805중순,231,무,1,봄,상품,kg,20,24200,0,0,0,0.0
201805중순,412,배,1,신고,상품,kg,15,35967,0,38250,44200,45402.3333333333
201805중순,412,배,1,신고,중품,kg,15,30367,0,32550,38000,37802.3333333333
201805중순,211,배추,6,월동,상품,kg,10,7483,0,8213,0,0.0
201805중순,211,배추,6,월동,중품,kg,10,6383,0,7113,0,0.0
201805중순,211,배추,1,봄,상품,kg,10,5990,0,0,3843,6773.33333333333
201805중순,211,배추,1,봄,중품,kg,10,4790,0,0,3254,5815.0
201805중순,411,사과,5,후지,상품,kg,10,38400,0,40725,38800,43894.3333333333
201805중순,411,사과,5,후지,중품,kg,10,32800,0,35325,33800,38115.3333333333
201805중순,214,상추,1,적,상품,kg,4,13500,0,14125,12400,13427.3333333333
201805중순,214,상추,2,청,중품,kg,4,8733,0,10388,7629,8482.33333333333
201805중순,214,상추,2,청,상품,kg,4,11850,0,13588,10171,10965.3333333333
201805중순,214,상추,1,적,중품,kg,4,9900,0,10725,9600,10541.6666666666
201805중순,245,양파,10,수입,중품,kg,20,15500,0,15438,17750,0.0
201805중순,245,양파,0,양파,중품,kg,15,9475,0,7275,13179,10157.6666666666
201805중순,245,양파,0,양파,상품,kg,15,12825,0,10406,16179,12636.6666666666
201805중순,246,파,0,대파,중품,kg,1,1073,0,900,1174,1494.0
201805중순,246,파,0,대파,상품,kg,1,1413,0,1245,1634,1824.0
201805중순,246,파,2,쪽파,중품,kg,1,2430,0,1275,1534,2045.0
201805중순,246,파,2,쪽파,상품,kg,1,2890,0,1723,1914,2451.33333333333
201805하순,152,감자,1,수미,중품,kg,20,39500,0,100367,43825,32963.0
201805하순,152,감자,1,수미,상품,kg,20,49025,0,113367,48625,37429.6666666666
201805하순,241,건고추,2,양건,상품,kg,30,695000,0,695000,345000,441666.666666666
201805하순,241,건고추,2,양건,중품,kg,30,650000,0,650000,295000,392666.666666666
201805하순,241,건고추,0,화건,중품,kg,30,530000,0,530000,233000,312000.0
201805하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,121000,0,123000,0,0.0
201805하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,130000,0,135000,0,0.0
201805하순,231,무,6,월동,중품,kg,20,19600,0,19367,0,0.0
201805하순,231,무,1,봄,상품,kg,20,15750,0,0,13825,0.0
201805하순,231,무,1,봄,중품,kg,20,11650,0,0,9625,0.0
201805하순,231,무,6,월동,상품,kg,20,23500,0,23500,0,0.0
201805하순,412,배,1,신고,상품,kg,15,36625,0,37100,44925,47300.0
201805하순,412,배,1,신고,중품,kg,15,31025,0,31500,38725,39575.0
201805하순,211,배추,1,봄,상품,kg,10,5338,0,0,4075,6647.0
201805하순,211,배추,1,봄,중품,kg,10,4313,0,0,3338,5427.33333333333
201805하순,411,사과,5,후지,중품,kg,10,32350,0,33700,34700,38035.6666666666
201805하순,411,사과,5,후지,상품,kg,10,38000,0,39267,39700,43702.6666666666
201805하순,214,상추,1,적,중품,kg,4,13775,0,11500,9850,8824.33333333333
201805하순,214,상추,2,청,상품,kg,4,16850,0,13800,10900,9552.33333333333
201805하순,214,상추,2,청,중품,kg,4,13400,0,10700,8200,7145.0
201805하순,214,상추,1,적,상품,kg,4,17900,0,14967,12850,11605.6666666666
201805하순,245,양파,10,수입,중품,kg,20,15063,0,15667,17375,0.0
201805하순,245,양파,0,양파,중품,kg,15,7481,0,11775,12075,9659.66666666666
201805하순,245,양파,0,양파,상품,kg,15,10781,0,14925,15056,12153.3333333333
201805하순,246,파,2,쪽파,상품,kg,1,2793,0,2547,2028,2369.33333333333
201805하순,246,파,0,대파,중품,kg,1,1238,0,870,1124,1531.33333333333
201805하순,246,파,0,대파,상품,kg,1,1570,0,1210,1584,1885.0
201805하순,246,파,2,쪽파,중품,kg,1,2303,0,2087,1648,1980.66666666666
201806상순,152,감자,1,수미,중품,kg,20,26040,0,73800,31700,25696.3333333333
201806상순,152,감자,1,수미,상품,kg,20,34320,0,86800,36500,30050.3333333333
201806상순,241,건고추,0,화건,중품,kg,30,546320,0,530000,233000,312333.333333333
201806상순,241,건고추,2,양건,중품,kg,30,656320,0,650000,295000,392666.666666666
201806상순,241,건고추,2,양건,상품,kg,30,701320,0,695000,345000,441666.666666666
201806상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,130000,0,135000,0,0.0
201806상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,121000,0,123000,0,0.0
201806상순,231,무,1,봄,중품,kg,20,10280,0,0,8667,9889.0
201806상순,231,무,1,봄,상품,kg,20,14280,0,0,12867,12799.3333333333
201806상순,412,배,1,신고,상품,kg,15,38080,0,36033,46267,48822.3333333333
201806상순,412,배,1,신고,중품,kg,15,32480,0,30433,40033,40982.3333333333
201806상순,211,배추,1,봄,중품,kg,10,3940,0,4700,3733,4452.0
201806상순,211,배추,1,봄,상품,kg,10,4940,0,6100,4583,5573.33333333333
201806상순,411,사과,5,후지,상품,kg,10,38640,0,38767,38933,43422.0
201806상순,411,사과,5,후지,중품,kg,10,32640,0,33167,33800,37800.0
201806상순,214,상추,1,적,상품,kg,4,12680,0,13800,10733,11481.0
201806상순,214,상추,2,청,상품,kg,4,12080,0,12167,9733,9855.0
201806상순,214,상추,2,청,중품,kg,4,8620,0,9067,7133,7332.33333333333
201806상순,214,상추,1,적,중품,kg,4,8860,0,10300,7733,8765.66666666666
201806상순,245,양파,10,수입,중품,kg,20,15563,0,15667,17250,0.0
201806상순,245,양파,0,양파,상품,kg,15,10590,0,14550,15875,12683.0
201806상순,245,양파,0,양파,중품,kg,15,7290,0,11375,13025,10201.6666666666
201806상순,246,파,0,대파,중품,kg,1,1156,0,1043,1010,1375.33333333333
201806상순,246,파,0,대파,상품,kg,1,1496,0,1383,1470,1732.66666666666
201806상순,246,파,2,쪽파,중품,kg,1,2444,0,2533,1700,1829.0
201806상순,246,파,2,쪽파,상품,kg,1,2964,0,2993,2093,2200.66666666666
201806중순,152,감자,1,수미,상품,kg,20,29000,0,59633,31771,25182.0
201806중순,152,감자,1,수미,중품,kg,20,21200,0,48300,26971,21159.6666666666
201806중순,241,건고추,0,화건,중품,kg,30,552343,0,530000,245000,314125.0
201806중순,241,건고추,2,양건,중품,kg,30,661629,0,650000,306429,391666.666666666
201806중순,241,건고추,2,양건,상품,kg,30,708800,0,695000,356429,441666.666666666
201806중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,119857,0,121333,0,0.0
201806중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,130000,0,130833,0,0.0
201806중순,231,무,1,봄,상품,kg,20,13140,0,24200,11800,12046.0
201806중순,231,무,1,봄,중품,kg,20,9514,0,19640,7800,9295.0
201806중순,412,배,1,신고,중품,kg,15,32000,0,30367,41343,42975.3333333333
201806중순,412,배,1,신고,상품,kg,15,37771,0,35967,47743,50758.6666666666
201806중순,211,배추,1,봄,중품,kg,10,4557,0,4790,3643,4216.0
201806중순,211,배추,1,봄,상품,kg,10,5557,0,5990,4543,5182.66666666666
201806중순,411,사과,5,후지,중품,kg,10,33514,0,32800,32971,37457.0
201806중순,411,사과,5,후지,상품,kg,10,39171,0,38400,38171,43212.6666666666
201806중순,214,상추,2,청,상품,kg,4,10514,0,11850,9743,10234.6666666666
201806중순,214,상추,1,적,상품,kg,4,11257,0,13500,10400,12300.0
201806중순,214,상추,1,적,중품,kg,4,7543,0,9900,7400,9666.66666666666
201806중순,214,상추,2,청,중품,kg,4,7257,0,8733,7143,7978.66666666666
201806중순,245,양파,0,양파,상품,kg,15,10929,0,12825,16286,12635.6666666666
201806중순,245,양파,0,양파,중품,kg,15,7629,0,9475,13436,10623.6666666666
201806중순,246,파,0,대파,중품,kg,1,1051,0,1073,939,1221.0
201806중순,246,파,0,대파,상품,kg,1,1391,0,1413,1399,1560.66666666666
201806중순,246,파,2,쪽파,중품,kg,1,2614,0,2430,1880,1955.66666666666
201806중순,246,파,2,쪽파,상품,kg,1,3140,0,2890,2280,2342.33333333333
201806하순,152,감자,1,수미,중품,kg,20,19171,0,39500,22650,18461.0
201806하순,152,감자,1,수미,상품,kg,20,26657,0,49025,27575,22502.6666666666
201806하순,241,건고추,0,화건,중품,kg,30,548300,0,530000,258563,314333.333333333
201806하순,241,건고추,2,양건,상품,kg,30,705000,0,695000,365438,441666.666666666
201806하순,241,건고추,2,양건,중품,kg,30,653300,0,650000,315438,391666.666666666
201806하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,118200,0,121000,0,0.0
201806하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,130000,0,130000,0,0.0
201806하순,231,무,1,봄,중품,kg,20,9829,0,11650,8450,9793.0
201806하순,231,무,1,봄,상품,kg,20,13229,0,15750,12250,12482.0
201806하순,412,배,1,신고,상품,kg,15,36114,0,36625,53125,53864.0
201806하순,412,배,1,신고,중품,kg,15,29943,0,31025,46350,45872.3333333333
201806하순,211,배추,1,봄,상품,kg,10,6462,0,5338,5438,5567.0
201806하순,211,배추,1,봄,중품,kg,10,5462,0,4313,4538,4600.33333333333
201806하순,411,사과,5,후지,중품,kg,10,33457,0,32350,34150,37827.6666666666
201806하순,411,사과,5,후지,상품,kg,10,39057,0,38000,39150,43405.6666666666
201806하순,214,상추,1,적,중품,kg,4,8043,0,13775,8950,11528.6666666666
201806하순,214,상추,1,적,상품,kg,4,12009,0,17900,11950,14504.6666666666
201806하순,214,상추,2,청,상품,kg,4,11189,0,16850,10750,12272.3333333333
201806하순,214,상추,2,청,중품,kg,4,7800,0,13400,8150,9694.33333333333
201806하순,245,양파,0,양파,상품,kg,15,9996,0,10781,15956,12648.6666666666
201806하순,245,양파,0,양파,중품,kg,15,6750,0,7481,13106,10759.6666666666
201806하순,246,파,0,대파,상품,kg,1,1400,0,1570,1346,1435.66666666666
201806하순,246,파,0,대파,중품,kg,1,1063,0,1238,886,1118.0
201806하순,246,파,2,쪽파,상품,kg,1,3166,0,2793,2833,2648.66666666666
201806하순,246,파,2,쪽파,중품,kg,1,2654,0,2303,2433,2256.33333333333
201807상순,152,감자,1,수미,상품,kg,20,29486,0,34320,32100,22316.6666666666
201807상순,152,감자,1,수미,중품,kg,20,21903,0,26040,27233,18591.6666666666
201807상순,241,건고추,0,화건,중품,kg,30,548300,0,546320,267000,316000.0
201807상순,241,건고추,2,양건,상품,kg,30,705000,0,701320,366000,443333.333333333
201807상순,241,건고추,2,양건,중품,kg,30,653300,0,656320,316000,393333.333333333
201807상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,111600,0,121000,0,0.0
201807상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,110000,0,130000,0,0.0
201807상순,231,무,1,봄,중품,kg,20,10114,0,10280,8467,10439.0
201807상순,231,무,1,봄,상품,kg,20,13543,0,14280,12200,13039.0
201807상순,412,배,1,신고,상품,kg,15,34800,0,38080,57867,55522.3333333333
201807상순,412,배,1,신고,중품,kg,15,28800,0,32480,50533,47527.6666666666
201807상순,211,배추,1,봄,중품,kg,10,5914,0,3940,5057,4955.0
201807상순,211,배추,1,봄,상품,kg,10,6914,0,4940,6007,5977.33333333333
201807상순,411,사과,5,후지,중품,kg,10,32429,0,32640,37000,38811.0
201807상순,411,사과,5,후지,상품,kg,10,38029,0,38640,42167,44428.0
201807상순,214,상추,2,청,상품,kg,4,19029,0,12080,16317,15147.3333333333
201807상순,214,상추,1,적,상품,kg,4,21314,0,12680,19000,18316.6666666666
201807상순,214,상추,1,적,중품,kg,4,16700,0,8860,16000,15000.0
201807상순,214,상추,2,청,중품,kg,4,15171,0,8620,13117,12280.6666666666
201807상순,245,양파,0,양파,중품,kg,15,6632,0,7290,14525,10833.3333333333
201807상순,245,양파,0,양파,상품,kg,15,9750,0,10590,17375,12956.3333333333
201807상순,246,파,0,대파,중품,kg,1,1183,0,1156,982,1165.66666666666
201807상순,246,파,0,대파,상품,kg,1,1526,0,1496,1405,1481.0
201807상순,246,파,2,쪽파,중품,kg,1,2976,0,2444,2548,2664.33333333333
201807상순,246,파,2,쪽파,상품,kg,1,3499,0,2964,2987,3113.33333333333
201807중순,152,감자,1,수미,중품,kg,20,20625,0,21200,27200,18816.6666666666
201807중순,152,감자,1,수미,상품,kg,20,28450,0,29000,32350,22616.6666666666
201807중순,241,건고추,0,화건,중품,kg,30,547675,0,552343,282000,317833.333333333
201807중순,241,건고추,2,양건,중품,kg,30,652675,0,661629,330250,393750.0
201807중순,241,건고추,2,양건,상품,kg,30,704375,0,708800,376625,443750.0
201807중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,110000,0,130000,0,0.0
201807중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,108650,0,119857,0,0.0
201807중순,231,무,1,봄,상품,kg,20,16375,0,13140,13175,12368.0
201807중순,231,무,1,봄,중품,kg,20,12775,0,9514,9575,9729.66666666666
201807중순,412,배,1,신고,중품,kg,15,28700,0,32000,50250,47634.6666666666
201807중순,412,배,1,신고,상품,kg,15,34750,0,37771,57450,55906.0
201807중순,211,배추,1,봄,중품,kg,10,7420,0,4557,7438,5510.0
201807중순,211,배추,2,여름(고랭지),중품,kg,10,8400,0,0,0,0.0
201807중순,211,배추,1,봄,상품,kg,10,8960,0,5557,8338,6726.66666666666
201807중순,211,배추,2,여름(고랭지),상품,kg,10,10528,0,0,0,0.0
201807중순,411,사과,5,후지,상품,kg,10,37950,0,39171,41700,44376.0
201807중순,411,사과,5,후지,중품,kg,10,32250,0,33514,36500,38920.0
201807중순,214,상추,2,청,상품,kg,4,26775,0,10514,35550,26469.0
201807중순,214,상추,1,적,중품,kg,4,24830,0,7543,36675,26855.0
201807중순,214,상추,1,적,상품,kg,4,30400,0,11257,41125,31522.6666666666
201807중순,214,상추,2,청,중품,kg,4,21725,0,7257,31200,22222.3333333333
201807중순,245,양파,0,양파,중품,kg,15,7031,0,7629,15056,10783.6666666666
201807중순,245,양파,0,양파,상품,kg,15,10238,0,10929,17906,12883.6666666666
201807중순,246,파,0,대파,중품,kg,1,1198,0,1051,986,1114.33333333333
201807중순,246,파,0,대파,상품,kg,1,1585,0,1391,1386,1429.0
201807중순,246,파,2,쪽파,중품,kg,1,3555,0,2614,2468,2732.66666666666
201807중순,246,파,2,쪽파,상품,kg,1,4175,0,3140,2968,3209.66666666666
201807하순,152,감자,1,수미,중품,kg,20,23180,0,19171,27829,18683.6666666666
201807하순,152,감자,1,수미,상품,kg,20,31086,0,26657,32971,22526.0
201807하순,241,건고추,0,화건,중품,kg,30,539243,0,548300,298571,314792.333333333
201807하순,241,건고추,2,양건,상품,kg,30,696429,0,705000,386286,437725.0
201807하순,241,건고추,2,양건,중품,kg,30,643786,0,653300,341286,389391.666666666
201807하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,110000,0,130000,0,0.0
201807하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,104057,0,118200,0,0.0
201807하순,231,무,2,고랭지,상품,kg,20,25560,0,0,0,0.0
201807하순,231,무,2,고랭지,중품,kg,20,20700,0,0,0,0.0
201807하순,231,무,1,봄,중품,kg,20,17400,0,9829,13857,11815.3333333333
201807하순,231,무,1,봄,상품,kg,20,21240,0,13229,17714,14380.0
201807하순,412,배,1,신고,중품,kg,15,29629,0,29943,50600,48666.6666666666
201807하순,412,배,1,신고,상품,kg,15,35829,0,36114,57914,56923.6666666666
201807하순,211,배추,2,여름(고랭지),상품,kg,10,14674,0,0,0,0.0
201807하순,211,배추,2,여름(고랭지),중품,kg,10,12343,0,0,0,0.0
201807하순,411,사과,6,쓰가루,중품,kg,10,26700,0,0,0,0.0
201807하순,411,사과,6,쓰가루,상품,kg,10,31500,0,0,0,0.0
201807하순,411,사과,5,후지,중품,kg,10,31571,0,33457,36686,38806.3333333333
201807하순,411,사과,5,후지,상품,kg,10,37571,0,39057,41886,44273.0
201807하순,214,상추,1,적,중품,kg,4,16171,0,8043,39800,22394.0
201807하순,214,상추,1,적,상품,kg,4,20743,0,12009,44400,27664.3333333333
201807하순,214,상추,2,청,중품,kg,4,13857,0,7800,36343,18852.6666666666
201807하순,214,상추,2,청,상품,kg,4,18314,0,11189,40971,23155.0
201807하순,245,양파,0,양파,중품,kg,15,6681,0,6750,15943,11409.0
201807하순,245,양파,0,양파,상품,kg,15,9904,0,9996,18793,13548.0
201807하순,246,파,2,쪽파,중품,kg,1,3377,0,2654,2886,2871.0
201807하순,246,파,0,대파,상품,kg,1,1586,0,1400,1547,1437.66666666666
201807하순,246,파,2,쪽파,상품,kg,1,3880,0,3166,3406,3346.66666666666
201807하순,246,파,0,대파,중품,kg,1,1217,0,1063,1147,1125.33333333333
201808상순,152,감자,1,수미,중품,kg,20,31725,0,21903,30725,19014.0
201808상순,152,감자,1,수미,상품,kg,20,39400,0,29486,35525,22864.0
201808상순,241,건고추,2,양건,중품,kg,30,662031,0,653300,345750,391916.666666666
201808상순,241,건고추,2,양건,상품,kg,30,720591,0,705000,390750,439297.666666666
201808상순,241,건고추,0,화건,중품,kg,30,551250,0,548300,303750,312631.0
201808상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,103200,0,111600,0,0.0
