YYYYMMSOON,가락시장 품목코드(5자리),품목(품종)명,거래단위,등급(특 5% 상 35% 중 40% 하 20%),평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
201801중순,21403,적상추,4키로상자,상,19962.5555555555,21627.0,16462.1111111111,8556.22222222222,15044.412037037
201801중순,21405,적포기,4키로상자,하,7556.0,4961.14285714285,4511.33333333333,2497.33333333333,7276.92129629629
201801중순,21405,적포기,4키로상자,중,9060.77777777777,6193.0,5986.88888888888,3329.55555555555,9000.29629629629
201801중순,21405,적포기,4키로상자,상,10190.8888888888,7159.0,7133.22222222222,4115.0,10283.6898148148
201801중순,24503,쪽파,10키로상자,중,32640.6666666666,34961.2857142857,29398.7777777777,30491.7777777777,33015.7037037037
201801중순,24503,쪽파,10키로상자,하,22536.2222222222,25572.4285714285,16809.7777777777,22916.1111111111,24521.7407407407
201801중순,24503,쪽파,10키로상자,특,45640.0,46524.2857142857,45369.5555555555,43646.4444444444,46837.8009259259
201801중순,24503,쪽파,10키로상자,상,40342.6666666666,41914.7142857142,39268.8888888888,37485.6666666666,40612.824074074
201801중순,21409,쫑상추,4키로상자,상,11486.5555555555,11004.0,11976.0,0.0,0.0
201801중순,21409,쫑상추,4키로상자,중,7092.55555555555,8086.0,9319.88888888888,0.0,0.0
201801중순,21409,쫑상추,4키로상자,하,5898.11111111111,5326.0,5307.88888888888,0.0,0.0
201801중순,21404,청상추,4키로상자,중,15571.0,12492.7142857142,8587.11111111111,7223.66666666666,11716.949074074
201801중순,21404,청상추,4키로상자,하,11929.2222222222,9846.28571428571,6016.77777777777,5042.55555555555,8032.40277777777
201801중순,21404,청상추,4키로상자,상,18406.6666666666,15041.1428571428,10949.1111111111,9492.66666666666,14714.7638888888
201801중순,24201,풋고추,10키로상자,중,39203.2222222222,26360.4285714285,16544.1111111111,60871.2222222222,48872.9259259259
201801중순,24201,풋고추,10키로상자,특,51431.3333333333,41030.7142857142,27243.5555555555,75207.5555555555,62705.7453703703
201801중순,24201,풋고추,10키로상자,하,21443.0,13577.7142857142,7852.11111111111,41344.1111111111,31927.9583333333
201801중순,24201,풋고추,10키로상자,상,46253.2222222222,32179.7142857142,21950.0,68845.7777777777,55967.7222222222
201801중순,24203,풋고추 청양,10키로상자,하,21531.8888888888,21516.2857142857,16156.2222222222,17966.3333333333,55480.1481481481
201801중순,24203,풋고추 청양,10키로상자,특,47441.7777777777,38338.4285714285,28335.3333333333,51504.6666666666,87612.5972222222
201801중순,24203,풋고추 청양,10키로상자,상,42935.6666666666,34423.5714285714,25825.1111111111,46692.0,83725.0833333333
201801중순,24203,풋고추 청양,10키로상자,중,34895.5555555555,29635.8571428571,22525.0,35508.7777777777,76532.9259259259
201801중순,24210,홍고추,10키로상자,특,39027.5555555555,50090.7142857142,87385.3333333333,92156.1111111111,85971.2037037037
201801중순,24210,홍고추,10키로상자,중,26001.7777777777,32939.4285714285,66823.1111111111,53449.6666666666,48062.4305555555
201801중순,24210,홍고추,10키로상자,상,33163.1111111111,43261.7142857142,78289.3333333333,79952.4444444444,72736.2314814814
201801중순,24210,홍고추,10키로상자,하,17239.8888888888,20003.1428571428,45073.8888888888,26512.7777777777,22615.8842592592
201801하순,15203,감자 대지,20키로상자,특,67380.2222222222,71545.4444444444,62766.6666666666,57360.25,51932.4833333333
201801하순,15203,감자 대지,20키로상자,중,41850.0,41269.0,33550.0,19129.0,25250.937037037
201801하순,15203,감자 대지,20키로상자,상,57830.6666666666,63084.0,52660.1111111111,44755.5,43855.9
201801하순,15203,감자 대지,20키로상자,하,20568.8888888888,19203.8888888888,15345.6666666666,8149.0,10618.4666666666
201801하순,15205,감자 수미,20키로상자,하,23247.2222222222,19455.5555555555,14872.3333333333,10575.5,10512.4666666666
201801하순,15205,감자 수미,20키로상자,특,68291.3333333333,67498.4444444444,60808.3333333333,44883.0,32719.7296296296
201801하순,15205,감자 수미,20키로상자,중,37745.7777777777,35751.1111111111,31538.6666666666,22717.8333333333,19805.8851851851
201801하순,24505,깐쪽파,10키로상자,하,31463.8888888888,49831.2222222222,37420.4444444444,46658.3333333333,42935.0814814814
201801하순,24505,깐쪽파,10키로상자,특,61333.4444444444,86647.8888888888,68097.4444444444,100448.833333333,87581.3518518518
201801하순,24505,깐쪽파,10키로상자,상,51867.4444444444,74540.3333333333,59842.6666666666,85026.6666666666,74010.1111111111
201801하순,24505,깐쪽파,10키로상자,중,42071.8888888888,63104.4444444444,50124.7777777777,66821.6666666666,58848.8148148148
201801하순,24202,꽈리고추,4키로상자,특,37770.3333333333,35922.2222222222,27393.1111111111,28394.0,37119.7962962962
201801하순,24202,꽈리고추,4키로상자,중,30851.8888888888,30322.5555555555,22402.3333333333,21001.0,31713.3037037037
201801하순,24202,꽈리고추,4키로상자,상,34443.8888888888,33055.2222222222,24600.4444444444,24726.3333333333,34307.3222222222
201801하순,24202,꽈리고추,4키로상자,하,26480.1111111111,27346.3333333333,19335.3333333333,15993.6666666666,27258.8851851851
201801하순,24551,대파 수입,10키로상자,상,12866.6666666666,13200.0,0.0,6891.0,0.0
201801하순,24501,대파(일반),1키로단,특,2211.77777777777,1843.77777777777,1961.55555555555,2228.5,1680.23333333333
201801하순,24501,대파(일반),1키로단,중,1395.0,1326.0,1199.88888888888,1771.66666666666,1296.66296296296
201801하순,24501,대파(일반),1키로단,하,1243.22222222222,1191.77777777777,1026.55555555555,1646.5,1179.76296296296
201801하순,23100,무,18키로상자(비닐포),중,8851.5,8227.88888888888,7631.88888888888,12948.8333333333,8571.8
201801하순,23100,무,18키로상자(비닐포),특,11412.0,10433.1111111111,10364.4444444444,19786.8333333333,11521.1074074074
201801하순,23100,무,18키로상자(비닐포),하,7021.375,6909.33333333333,5444.11111111111,8014.0,5686.45185185185
201801하순,23100,무,18키로상자(비닐포),상,10168.75,9259.88888888888,9200.44444444444,17518.5,10295.5925925925
201801하순,23100,무,20키로상자,하,7183.11111111111,6909.33333333333,0.0,0.0,0.0
201801하순,23100,무,20키로상자,중,9116.88888888888,8227.88888888888,0.0,0.0,0.0
201801하순,23100,무,20키로상자,특,11851.2222222222,10433.1111111111,0.0,0.0,0.0
201801하순,41201,배 신고,5키로상자,특,7283.8,7760.22222222222,6907.44444444444,0.0,0.0
201801하순,41201,배 신고,5키로상자,하,6193.6,6513.77777777777,6045.22222222222,0.0,0.0
201801하순,41201,배 신고,5키로상자,중,6877.2,6700.11111111111,6413.77777777777,0.0,0.0
201801하순,41201,배 신고,5키로상자,상,7000.0,7176.11111111111,6630.33333333333,0.0,0.0
201801하순,41201,배 신고,7.5키로상자,하,13214.5,0.0,0.0,8354.5,0.0
201801하순,41201,배 신고,7.5키로상자,특,26348.125,0.0,0.0,31101.0,0.0
201801하순,41201,배 신고,7.5키로상자,중,18212.0,0.0,0.0,15217.0,0.0
201801하순,41201,배 신고,15키로상자,상,29258.7777777777,26914.1111111111,27005.6666666666,29612.6666666666,34560.8148148148
201801하순,41201,배 신고,15키로상자,중,18500.4444444444,19444.2222222222,19038.0,20655.8333333333,23904.2629629629
201801하순,41201,배 신고,15키로상자,특,36937.2222222222,38789.6666666666,35225.8888888888,36937.5,47016.874074074
201801하순,41201,배 신고,15키로상자,하,11005.2222222222,12628.5555555555,13369.6666666666,14191.3333333333,16047.3037037037
201801하순,41201,배 신고,7.5키로상자,상,22996.25,0.0,0.0,23994.1666666666,0.0
201801하순,21100,배추,10키로망대,중,4966.55555555555,4118.66666666666,4055.0,5608.66666666666,4435.67037037037
201801하순,21100,배추,10키로망대,특,7411.0,5876.22222222222,5845.55555555555,9868.0,7227.59259259259
201801하순,21100,배추,10키로망대,하,3226.22222222222,2795.22222222222,2671.55555555555,3897.16666666666,2798.14444444444
201801하순,21106,봄동배추,15키로상자,상,21997.5555555555,21518.3333333333,20844.6666666666,29396.3333333333,24408.1111111111
201801하순,21106,봄동배추,15키로상자,중,18030.8888888888,15992.1111111111,16293.6666666666,0.0,0.0
201801하순,21106,봄동배추,15키로상자,하,16138.0,14232.2222222222,13865.6666666666,0.0,0.0
201801하순,41129,사과 로얄부사,10키로상자,특,44044.3333333333,39803.0,0.0,38524.0,0.0
201801하순,41129,사과 로얄부사,10키로상자,중,21631.3333333333,21129.1111111111,0.0,22082.5,0.0
201801하순,41129,사과 로얄부사,10키로상자,상,31021.1111111111,30378.2222222222,0.0,29068.5,0.0
201801하순,41129,사과 로얄부사,10키로상자,하,13471.8888888888,13275.6666666666,0.0,16142.0,0.0
201801하순,41130,사과 미시마,10키로상자,하,11666.3333333333,11720.5555555555,11776.0,18466.6666666666,0.0
201801하순,41130,사과 미시마,10키로상자,중,21390.8888888888,19514.3333333333,20225.4444444444,28608.8333333333,0.0
201801하순,41130,사과 미시마,10키로상자,상,33691.3333333333,28655.1111111111,28196.8888888888,37364.5,0.0
201801하순,41130,사과 미시마,5키로상자,상,24117.0,0.0,0.0,16553.8333333333,0.0
201801하순,41130,사과 미시마,5키로상자,중,18742.0,0.0,0.0,12289.3333333333,0.0
201801하순,41130,사과 미시마,5키로상자,특,29066.0,0.0,0.0,21400.6666666666,0.0
201801하순,41130,사과 미시마,5키로상자,하,14367.0,0.0,0.0,9043.0,0.0
201801하순,41130,사과 미시마,10키로상자,특,50787.8888888888,38907.3333333333,36839.1111111111,47038.3333333333,0.0
201801하순,41131,사과 미얀마,5키로상자,특,39000.0,0.0,0.0,17766.5,0.0
201801하순,41131,사과 미얀마,5키로상자,하,11759.0,0.0,0.0,8128.5,0.0
201801하순,41131,사과 미얀마,5키로상자,중,16744.0,0.0,0.0,10426.0,0.0
201801하순,41131,사과 미얀마,5키로상자,상,28701.0,0.0,0.0,14326.3333333333,0.0
201801하순,41131,사과 미얀마,10키로상자,하,10712.0,12326.3333333333,11389.3333333333,10600.0,0.0
201801하순,41131,사과 미얀마,10키로상자,특,38620.3333333333,34190.3333333333,30810.0,25000.0,0.0
201801하순,41131,사과 미얀마,10키로상자,중,16581.0,18339.6666666666,18724.0,12667.0,0.0
201801하순,41131,사과 미얀마,10키로상자,상,25557.8888888888,24513.6666666666,24672.3333333333,17651.0,0.0
201801하순,41105,사과 부사,10키로상자,상,28046.6666666666,26101.3333333333,25354.4444444444,33132.3333333333,0.0
201801하순,41105,사과 부사,5키로상자,하,17499.5,0.0,0.0,9669.0,0.0
201801하순,41105,사과 부사,10키로상자,특,44495.6666666666,39254.2222222222,33623.0,43789.5,0.0
201801하순,41105,사과 부사,10키로상자,중,16104.6666666666,17156.5555555555,17024.6666666666,20589.6666666666,0.0
201801하순,41105,사과 부사,10키로상자,하,9048.22222222222,10024.1111111111,9575.11111111111,14948.0,0.0
201801하순,41105,사과 부사,5키로상자,상,29613.0,0.0,0.0,19107.0,0.0
201801하순,41105,사과 부사,5키로상자,중,23723.0,0.0,0.0,13417.3333333333,0.0
201801하순,41105,사과 부사,5키로상자,특,33626.0,0.0,0.0,26698.8333333333,0.0
201801하순,21408,상추 포기찹,4키로상자,하,11220.3333333333,11125.1111111111,12568.4444444444,5310.33333333333,8256.44444444444
201801하순,21408,상추 포기찹,4키로상자,중,14875.1111111111,14500.3333333333,16916.5555555555,7688.33333333333,11808.1111111111
201801하순,21408,상추 포기찹,4키로상자,상,19081.4444444444,18842.7777777777,22179.7777777777,10519.5,15366.3666666666
201801하순,21110,쌈배추,8키로상자,특,16481.8888888888,14115.3333333333,14382.4444444444,28307.1666666666,0.0
201801하순,21110,쌈배추,8키로상자,하,6981.44444444444,5584.88888888888,4962.66666666666,11868.1666666666,0.0
201801하순,21110,쌈배추,8키로상자,상,13766.7777777777,11008.4444444444,11854.6666666666,23171.6666666666,0.0
201801하순,21110,쌈배추,8키로상자,중,10500.1111111111,7792.88888888888,7661.77777777777,17475.0,0.0
201801하순,21111,알배기배추,8키로상자,하,5491.77777777777,4569.66666666666,4029.77777777777,8274.16666666666,6774.95555555555
201801하순,21111,알배기배추,8키로상자,상,13056.5555555555,9842.33333333333,11128.8888888888,21181.6666666666,16095.2222222222
201801하순,21111,알배기배추,8키로상자,중,9606.77777777777,6960.55555555555,7014.77777777777,15029.0,11534.1777777777
201801하순,21111,알배기배추,8키로상자,특,16327.0,14200.3333333333,15295.6666666666,26287.5,19207.1481481481
201801하순,24400,양파,1키로,중,893.555555555555,903.777777777777,918.0,1107.83333333333,1063.27777777777
201801하순,24400,양파,1키로,특,1226.22222222222,1227.77777777777,1277.0,1582.66666666666,1374.06666666666
201801하순,24400,양파,1키로,하,643.111111111111,738.333333333333,710.111111111111,977.833333333333,904.018518518518
201801하순,24400,양파,20키로,상,20116.2222222222,20551.0,22984.8888888888,24038.0,0.0
201801하순,24400,양파,20키로,중,17267.5555555555,18003.8888888888,20352.0,21548.1666666666,0.0
201801하순,24400,양파,20키로,특,24892.2222222222,23439.7777777777,24987.4444444444,29702.0,0.0
201801하순,24400,양파,20키로,하,14369.0,15058.8888888888,15200.0,18541.5,0.0
201801하순,24400,양파,12키로,상,12112.5555555555,12001.6666666666,11774.0,0.0,0.0
201801하순,24400,양파,12키로,중,10315.5555555555,10592.0,10087.4444444444,0.0,0.0
201801하순,24400,양파,12키로,특,14303.3333333333,14727.0,15545.4444444444,0.0,0.0
201801하순,24400,양파,12키로,하,7237.33333333333,8475.66666666666,8072.88888888888,0.0,0.0
201801하순,24400,양파,15키로,상,15840.7777777777,15983.6666666666,0.0,0.0,0.0
201801하순,24400,양파,15키로,중,14068.3333333333,14252.8888888888,0.0,0.0,0.0
201801하순,24400,양파,15키로,특,17454.6666666666,17559.0,0.0,0.0,0.0
201801하순,24400,양파,15키로,하,11462.4444444444,12705.5555555555,0.0,0.0,0.0
201801하순,24450,양파 수입,1키로,특,1095.11111111111,1119.44444444444,1106.5,0.0,0.0
201801하순,24450,양파 수입,1키로,하,897.888888888888,875.0,934.777777777777,990.0,0.0
201801하순,24450,양파 수입,1키로,상,974.222222222222,984.777777777777,1045.66666666666,1017.0,0.0
201801하순,24450,양파 수입,1키로,중,932.555555555555,946.666666666666,1014.77777777777,1008.0,0.0
201801하순,21109,얼갈이배추,4키로상자,하,3652.77777777777,4120.11111111111,3004.0,2337.5,3889.33333333333
201801하순,21109,얼갈이배추,4키로상자,중,5048.66666666666,5224.55555555555,3920.22222222222,3416.5,5007.93333333333
201801하순,21109,얼갈이배추,4키로상자,상,6225.33333333333,6515.88888888888,4887.33333333333,4404.66666666666,6027.88888888888
201801하순,23106,열무,1.5키로단,상,2830.11111111111,2862.22222222222,3543.33333333333,1493.5,2554.6
201801하순,23106,열무,4키로상자,하,4507.11111111111,5034.77777777777,4534.22222222222,2437.66666666666,4381.04444444444
201801하순,23106,열무,1.5키로단,중,2443.88888888888,2485.22222222222,3086.66666666666,1148.0,2186.17407407407
201801하순,23106,열무,4키로상자,중,5550.11111111111,6239.88888888888,5718.77777777777,0.0,0.0
201801하순,23106,열무,4키로상자,상,6430.55555555555,7411.88888888888,6842.22222222222,4753.0,6445.47777777777
201801하순,23106,열무,1.5키로단,하,2034.77777777777,2042.66666666666,2423.0,813.666666666666,1674.45925925925
201801하순,24206,오이맛고추,10키로상자,중,64575.6666666666,44737.5555555555,23918.0,67636.8333333333,59084.8777777777
201801하순,24206,오이맛고추,10키로상자,하,32562.5555555555,24837.1111111111,11228.5555555555,41320.3333333333,39306.6444444444
201801하순,24206,오이맛고추,3.6키로상자,상,24704.1111111111,21810.2222222222,14070.2222222222,31970.1666666666,24043.1777777777
201801하순,24206,오이맛고추,3.6키로상자,중,23368.7777777777,20712.8888888888,13307.5555555555,30362.8333333333,23359.4666666666
201801하순,24206,오이맛고추,10키로상자,상,75989.3333333333,53795.6666666666,31180.5555555555,80669.3333333333,65189.437037037
201801하순,24206,오이맛고추,10키로상자,특,81440.8888888888,58211.6666666666,34429.1111111111,0.0,0.0
